===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_10.txt
LP;czas;blad bezwzgledny;blad wzgledny
43;37.3179ms;0.0297762;1.11119ms
44;38.2089ms;0.00576271;0.220187ms
45;36.1943ms;0.0617442;2.23479ms
46;38.9525ms;0.0134372;0.523413ms
47;38.7759ms;0.00894403;0.346813ms
48;37.7244ms;0.0186799;0.704687ms
49;37.1274ms;0.03506;1.30169ms
50;37.012ms;0.0382872;1.41709ms
51;36.6288ms;0.0491495;1.80029ms
52;39.4676ms;0.0263131;1.03851ms
53;37.8737ms;0.0146642;0.555387ms
54;38.807ms;0.00973827;0.377913ms
55;38.5518ms;0.00318307;0.122713ms
56;37.6828ms;0.0198044;0.746287ms
57;36.8635ms;0.0424698;1.56559ms
58;38.6735ms;0.00631991;0.244413ms
59;37.5017ms;0.0247292;0.927387ms
60;37.7164ms;0.0188959;0.712687ms
61;37.7909ms;0.0168873;0.638187ms
62;37.6948ms;0.0194798;0.734287ms
63;37.1676ms;0.0339405;1.26149ms
64;38.4344ms;0.000138236;0.005313ms
65;37.3238ms;0.0296135;1.10529ms
66;37.6609ms;0.0203975;0.768187ms
67;36.9563ms;0.0398521;1.47279ms
68;38.515ms;0.00223064;0.085913ms
69;37.8234ms;0.0160136;0.605687ms
70;38.4015ms;0.000718383;0.027587ms
71;37.1158ms;0.0353835;1.31329ms
72;37.8796ms;0.0145061;0.549487ms
73;38.5505ms;0.00314945;0.121413ms
74;38.8315ms;0.0103631;0.402413ms
75;37.4294ms;0.0267086;0.999687ms
76;36.7741ms;0.0450041;1.65499ms
77;37.6624ms;0.0203568;0.766687ms
78;36.5568ms;0.0512158;1.87229ms
79;38.1863ms;0.00635796;0.242787ms
80;38.977ms;0.0140573;0.547913ms
81;36.8574ms;0.0426424;1.57169ms
82;39.5458ms;0.0282385;1.11671ms
83;37.5457ms;0.0235283;0.883387ms
84;37.2278ms;0.0322685;1.20129ms
85;43.7093ms;0.120803;5.28021ms
86;39.1937ms;0.0195086;0.764613ms
87;36.6647ms;0.0481222;1.76439ms
88;39.1492ms;0.0183941;0.720113ms
89;37.2465ms;0.0317503;1.18259ms
90;35.9771ms;0.0681541;2.45199ms
91;36.2571ms;0.0599051;2.17199ms
92;40.4461ms;0.0498692;2.01701ms
93;56.8077ms;0.323523;18.3786ms
94;37.0187ms;0.0380993;1.41039ms
95;41.386ms;0.0714472;2.95691ms
96;40.207ms;0.044219;1.77791ms
97;53.1038ms;0.27634;14.6747ms
98;42.6771ms;0.0995385;4.24801ms
99;43.8327ms;0.123278;5.40361ms
100;39.0535ms;0.0159887;0.624413ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
38.4291ms;0.0383345;3.83345%;1.57789ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: nearest - neighbour
LP;czas;blad bezwzgledny;blad wzgledny
1;0.0936ms;0.224263;0.020991ms
2;0.0702ms;0.0343162;0.002409ms
3;0.0699ms;0.0387554;0.002709ms
4;0.0731ms;0.00671683;0.000491ms
5;0.0672ms;0.0804911;0.005409ms
6;0.0747ms;0.027992;0.002091ms
7;0.0697ms;0.041736;0.002909ms
8;0.0697ms;0.041736;0.002909ms
9;0.078ms;0.0691154;0.005391ms
10;0.0709ms;0.0241044;0.001709ms
11;0.0743ms;0.0227591;0.001691ms
12;0.07ms;0.0372714;0.002609ms
13;0.0698ms;0.0402436;0.002809ms
14;0.0733ms;0.00942701;0.000691ms
15;0.0697ms;0.041736;0.002909ms
16;0.0743ms;0.0227591;0.001691ms
17;0.0713ms;0.018359;0.001309ms
18;0.0717ms;0.0126778;0.000909ms
19;0.0753ms;0.0357371;0.002691ms
20;0.0705ms;0.0299149;0.002109ms
21;0.0744ms;0.0240726;0.001791ms
22;0.0687ms;0.0568996;0.003909ms
23;0.0681ms;0.0662115;0.004509ms
24;0.0758ms;0.0420976;0.003191ms
25;0.0729ms;0.00399177;0.000291ms
26;0.0736ms;0.0134647;0.000991ms
27;0.077ms;0.057026;0.004391ms
28;0.0722ms;0.00566482;0.000409ms
29;0.0772ms;0.0594689;0.004591ms
30;0.0732ms;0.00807377;0.000591ms
31;0.0732ms;0.00807377;0.000591ms
32;0.0773ms;0.0606856;0.004691ms
33;0.0732ms;0.00807377;0.000591ms
34;0.0772ms;0.0594689;0.004591ms
35;0.0734ms;0.0107766;0.000791ms
36;0.0728ms;0.00262363;0.000191ms
37;0.0765ms;0.0508627;0.003891ms
38;0.071ms;0.022662;0.001609ms
39;0.0729ms;0.00399177;0.000291ms
40;0.0713ms;0.018359;0.001309ms
41;0.0711ms;0.0212236;0.001509ms
42;0.0758ms;0.0420976;0.003191ms
43;0.0658ms;0.10348;0.006809ms
44;0.068ms;0.0677794;0.004609ms
45;0.0694ms;0.0462392;0.003209ms
46;0.0719ms;0.00986092;0.000709ms
47;0.0757ms;0.0408322;0.003091ms
48;0.0714ms;0.0169328;0.001209ms
49;0.0709ms;0.0241044;0.001709ms
50;0.0779ms;0.0679204;0.005291ms
51;0.0726ms;0.000123967;9e-06ms
52;0.0756ms;0.0395635;0.002991ms
53;0.0711ms;0.0212236;0.001509ms
54;0.0719ms;0.00986092;0.000709ms
55;0.0759ms;0.0433597;0.003291ms
56;0.0706ms;0.0284561;0.002009ms
57;0.0749ms;0.0305874;0.002291ms
58;0.0683ms;0.0630893;0.004309ms
59;0.0711ms;0.0212236;0.001509ms
60;0.0742ms;0.021442;0.001591ms
61;0.0706ms;0.0284561;0.002009ms
62;0.0726ms;0.000123967;9e-06ms
63;0.0678ms;0.0709292;0.004809ms
64;0.0663ms;0.0951584;0.006309ms
65;0.0755ms;0.0382914;0.002891ms
66;0.0718ms;0.0112674;0.000809ms
67;0.0705ms;0.0299149;0.002109ms
68;0.0749ms;0.0305874;0.002291ms
69;0.069ms;0.0523043;0.003609ms
70;0.0767ms;0.0533377;0.004091ms
71;0.0694ms;0.0462392;0.003209ms
72;0.0709ms;0.0241044;0.001709ms
73;0.0736ms;0.0134647;0.000991ms
74;0.0705ms;0.0299149;0.002109ms
75;0.0727ms;0.00125172;9.1e-05ms
76;0.0733ms;0.00942701;0.000691ms
77;0.0759ms;0.0433597;0.003291ms
78;0.0798ms;0.0901128;0.007191ms
79;0.0793ms;0.0843758;0.006691ms
80;0.0786ms;0.0762214;0.005991ms
81;0.0749ms;0.0305874;0.002291ms
82;0.0749ms;0.0305874;0.002291ms
83;0.079ms;0.0808987;0.006391ms
84;0.0701ms;0.0357917;0.002509ms
85;0.0798ms;0.0901128;0.007191ms
86;0.0733ms;0.00942701;0.000691ms
87;0.0718ms;0.0112674;0.000809ms
88;0.0738ms;0.0161382;0.001191ms
89;0.0716ms;0.0140922;0.001009ms
90;0.0712ms;0.0197893;0.001409ms
91;0.0722ms;0.00566482;0.000409ms
92;0.0671ms;0.0821013;0.005509ms
93;0.0676ms;0.0740976;0.005009ms
94;0.0632ms;0.148877;0.009409ms
95;0.0714ms;0.0169328;0.001209ms
96;0.0744ms;0.0240726;0.001791ms
97;0.0629ms;0.154356;0.009709ms
98;0.0695ms;0.0447338;0.003109ms
99;0.068ms;0.0677794;0.004609ms
100;0.0713ms;0.018359;0.001309ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
0.072609ms;0.0396657;3.96657%;0.00289954ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: brute - force
LP;czas;blad bezwzgledny;blad wzgledny
1;37.7682ms;0.00344684;0.130181ms
2;39.3131ms;0.0426087;1.67508ms
3;36.8709ms;0.0208055;0.767119ms
4;38.9106ms;0.0327053;1.27258ms
5;36.1207ms;0.0420069;1.51732ms
6;40.6266ms;0.0735622;2.98858ms
7;37.2935ms;0.00923804;0.344519ms
8;39.5702ms;0.0488292;1.93218ms
9;36.4742ms;0.031908;1.16382ms
10;36.9496ms;0.0186313;0.688419ms
11;38.0502ms;0.0108326;0.412181ms
12;36.7754ms;0.0234564;0.862619ms
13;36.9569ms;0.0184301;0.681119ms
14;39.2633ms;0.0413944;1.62528ms
15;37.5988ms;0.00104309;0.039219ms
16;38.6642ms;0.0265409;1.02618ms
17;37.5679ms;0.00186646;0.070119ms
18;38.4497ms;0.0211102;0.811681ms
19;37.4277ms;0.00561934;0.210319ms
20;39.6949ms;0.0518173;2.05688ms
21;39.014ms;0.0352689;1.37598ms
22;39.2747ms;0.0416727;1.63668ms
23;37.1315ms;0.0136412;0.506519ms
24;37.5984ms;0.00105374;0.039619ms
25;37.7497ms;0.00295846;0.111681ms
26;37.614ms;0.000638565;0.024019ms
27;36.597ms;0.0284455;1.04102ms
28;39.1071ms;0.0375656;1.46908ms
29;37.4484ms;0.00506347;0.189619ms
30;37.3453ms;0.00783818;0.292719ms
31;37.1037ms;0.0144007;0.534319ms
32;37.1299ms;0.0136849;0.508119ms
33;37.8609ms;0.00588684;0.222881ms
34;35.9995ms;0.045515;1.63852ms
35;36.4505ms;0.0325789;1.18752ms
36;38.1252ms;0.0127785;0.487181ms
37;37.9896ms;0.00925466;0.351581ms
38;37.0054ms;0.0170953;0.632619ms
39;36.8232ms;0.0221279;0.814819ms
40;37.3408ms;0.00795963;0.297219ms
41;36.999ms;0.0172713;0.639019ms
42;37.3ms;0.00906217;0.338019ms
43;37.3524ms;0.0076466;0.285619ms
44;38.2737ms;0.0166088;0.635681ms
45;38.0422ms;0.0106245;0.404181ms
46;37.7807ms;0.00377656;0.142681ms
47;37.4514ms;0.00498296;0.186619ms
48;37.7718ms;0.00354182;0.133781ms
49;36.8979ms;0.0200586;0.740119ms
50;37.0727ms;0.0152489;0.565319ms
51;37.1885ms;0.0120876;0.449519ms
52;37.3973ms;0.0064368;0.240719ms
53;36.8813ms;0.0205177;0.756719ms
54;37.6061ms;0.000848772;0.031919ms
55;36.9646ms;0.0182179;0.673419ms
56;37.1968ms;0.0118617;0.441219ms
57;36.4533ms;0.0324996;1.18472ms
58;37.1525ms;0.0130683;0.485519ms
59;37.2707ms;0.00985544;0.367319ms
60;37.4289ms;0.0055871;0.209119ms
61;38.4869ms;0.0220564;0.848881ms
62;38.5008ms;0.0224094;0.862781ms
63;37.3843ms;0.00678678;0.253719ms
64;38.5034ms;0.0224754;0.865381ms
65;38.8628ms;0.0315155;1.22478ms
66;38.3797ms;0.0193248;0.741681ms
67;38.0737ms;0.0114431;0.435681ms
68;36.838ms;0.0217172;0.800019ms
69;36.8329ms;0.0218587;0.805119ms
70;36.9649ms;0.0182097;0.673119ms
71;35.5552ms;0.0585799;2.08282ms
72;36.7544ms;0.0240412;0.883619ms
73;37.1371ms;0.0134884;0.500919ms
74;36.9108ms;0.0197021;0.727219ms
75;36.7206ms;0.0249838;0.917419ms
76;39.4535ms;0.0460157;1.81548ms
77;37.4199ms;0.00582896;0.218119ms
78;37.5132ms;0.00332734;0.124819ms
79;37.2985ms;0.00910275;0.339519ms
80;38.324ms;0.0178995;0.685981ms
81;37.3029ms;0.00898373;0.335119ms
82;36.9181ms;0.0195004;0.719919ms
83;36.8003ms;0.0227639;0.837719ms
84;37.915ms;0.00730531;0.276981ms
85;37.8364ms;0.00524313;0.198381ms
86;37.1926ms;0.011976;0.445419ms
87;38.536ms;0.0233024;0.897981ms
88;37.4408ms;0.00526749;0.197219ms
89;37.2307ms;0.0109404;0.407319ms
90;39.2346ms;0.0406932;1.59658ms
91;37.5274ms;0.00294769;0.110619ms
92;37.5069ms;0.00349586;0.131119ms
93;37.3707ms;0.00715317;0.267319ms
94;38.4067ms;0.0200142;0.768681ms
95;37.0271ms;0.0164992;0.610919ms
96;38.1318ms;0.0129493;0.493781ms
97;37.7956ms;0.00416929;0.157581ms
98;36.8257ms;0.0220585;0.812319ms
99;38.7679ms;0.0291448;1.12988ms
100;38.5829ms;0.0244896;0.944881ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
37.638ms;0.0184075;1.84075%;0.696952ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: nearest - neighbour
LP;czas;blad bezwzgledny;blad wzgledny
1;0.0636ms;0.247956;0.01577ms
2;0.0466ms;0.0263948;0.00123ms
3;0.0463ms;0.0330454;0.00153ms
4;0.048ms;0.00354167;0.00017ms
5;0.0462ms;0.0352814;0.00163ms
6;0.0499ms;0.041483;0.00207ms
7;0.0462ms;0.0352814;0.00163ms
8;0.0464ms;0.030819;0.00143ms
9;0.0481ms;0.00561331;0.00027ms
10;0.0462ms;0.0352814;0.00163ms
11;0.0501ms;0.0453094;0.00227ms
12;0.0462ms;0.0352814;0.00163ms
13;0.0462ms;0.0352814;0.00163ms
14;0.0502ms;0.0472112;0.00237ms
15;0.0461ms;0.0375271;0.00173ms
16;0.0501ms;0.0453094;0.00227ms
17;0.0462ms;0.0352814;0.00163ms
18;0.0461ms;0.0375271;0.00173ms
19;0.0502ms;0.0472112;0.00237ms
20;0.0462ms;0.0352814;0.00163ms
21;0.0502ms;0.0472112;0.00237ms
22;0.0461ms;0.0375271;0.00173ms
23;0.0461ms;0.0375271;0.00173ms
24;0.05ms;0.0434;0.00217ms
25;0.0461ms;0.0375271;0.00173ms
26;0.0461ms;0.0375271;0.00173ms
27;0.0535ms;0.105981;0.00567ms
28;0.0461ms;0.0375271;0.00173ms
29;0.0499ms;0.041483;0.00207ms
30;0.0461ms;0.0375271;0.00173ms
31;0.0462ms;0.0352814;0.00163ms
32;0.0501ms;0.0453094;0.00227ms
33;0.0462ms;0.0352814;0.00163ms
34;0.0502ms;0.0472112;0.00237ms
35;0.0462ms;0.0352814;0.00163ms
36;0.046ms;0.0397826;0.00183ms
37;0.05ms;0.0434;0.00217ms
38;0.0461ms;0.0375271;0.00173ms
39;0.0501ms;0.0453094;0.00227ms
40;0.0462ms;0.0352814;0.00163ms
41;0.0461ms;0.0375271;0.00173ms
42;0.0501ms;0.0453094;0.00227ms
43;0.0462ms;0.0352814;0.00163ms
44;0.0501ms;0.0453094;0.00227ms
45;0.0462ms;0.0352814;0.00163ms
46;0.0462ms;0.0352814;0.00163ms
47;0.0503ms;0.0491054;0.00247ms
48;0.0495ms;0.0337374;0.00167ms
49;0.0461ms;0.0375271;0.00173ms
50;0.0501ms;0.0453094;0.00227ms
51;0.0461ms;0.0375271;0.00173ms
52;0.0499ms;0.041483;0.00207ms
53;0.0462ms;0.0352814;0.00163ms
54;0.046ms;0.0397826;0.00183ms
55;0.05ms;0.0434;0.00217ms
56;0.0461ms;0.0375271;0.00173ms
57;0.0499ms;0.041483;0.00207ms
58;0.0461ms;0.0375271;0.00173ms
59;0.0463ms;0.0330454;0.00153ms
60;0.0501ms;0.0453094;0.00227ms
61;0.0461ms;0.0375271;0.00173ms
62;0.05ms;0.0434;0.00217ms
63;0.0461ms;0.0375271;0.00173ms
64;0.0461ms;0.0375271;0.00173ms
65;0.0501ms;0.0453094;0.00227ms
66;0.0462ms;0.0352814;0.00163ms
67;0.0461ms;0.0375271;0.00173ms
68;0.0501ms;0.0453094;0.00227ms
69;0.0461ms;0.0375271;0.00173ms
70;0.0499ms;0.041483;0.00207ms
71;0.0461ms;0.0375271;0.00173ms
72;0.0462ms;0.0352814;0.00163ms
73;0.05ms;0.0434;0.00217ms
74;0.0462ms;0.0352814;0.00163ms
75;0.0499ms;0.041483;0.00207ms
76;0.0461ms;0.0375271;0.00173ms
77;0.046ms;0.0397826;0.00183ms
78;0.0499ms;0.041483;0.00207ms
79;0.0461ms;0.0375271;0.00173ms
80;0.0499ms;0.041483;0.00207ms
81;0.0461ms;0.0375271;0.00173ms
82;0.0462ms;0.0352814;0.00163ms
83;0.0474ms;0.00907173;0.00043ms
84;0.0462ms;0.0352814;0.00163ms
85;0.05ms;0.0434;0.00217ms
86;0.0462ms;0.0352814;0.00163ms
87;0.0461ms;0.0375271;0.00173ms
88;0.05ms;0.0434;0.00217ms
89;0.0462ms;0.0352814;0.00163ms
90;0.0497ms;0.0376258;0.00187ms
91;0.0499ms;0.041483;0.00207ms
92;0.0461ms;0.0375271;0.00173ms
93;0.0499ms;0.041483;0.00207ms
94;0.0461ms;0.0375271;0.00173ms
95;0.0461ms;0.0375271;0.00173ms
96;0.0489ms;0.0218814;0.00107ms
97;0.0461ms;0.0375271;0.00173ms
98;0.0501ms;0.0453094;0.00227ms
99;0.0462ms;0.0352814;0.00163ms
100;0.0461ms;0.0375271;0.00173ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
0.04783ms;0.040628;4.0628%;0.001986ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: brute - force
LP;czas;blad bezwzgledny;blad wzgledny
1;37.2996ms;0.590935;22.0417ms
2;37.5181ms;0.58167;21.8232ms
3;41.8648ms;0.41745;17.4764ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
59.3413ms;0.530018;53.0018%;20.4471ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: nearest - neighbour
LP;czas;blad bezwzgledny;blad wzgledny
1;0.0725ms;0.243172;0.01763ms
2;0.1264ms;0.565902;0.07153ms
3;0.1062ms;0.483333;0.05133ms
4;0.1083ms;0.493352;0.05343ms
5;0.1089ms;0.496143;0.05403ms
6;0.1077ms;0.490529;0.05283ms
7;0.0623ms;0.119262;0.00743ms
8;0.0581ms;0.0555938;0.00323ms
9;0.0472ms;0.1625;0.00767ms
10;0.0541ms;0.0142329;0.00077ms
11;0.0553ms;0.00777577;0.00043ms
12;0.0516ms;0.0633721;0.00327ms
13;0.0471ms;0.164968;0.00777ms
14;0.054ms;0.0161111;0.00087ms
15;0.0491ms;0.117515;0.00577ms
16;0.0484ms;0.133678;0.00647ms
17;0.0498ms;0.101807;0.00507ms
18;0.0481ms;0.140748;0.00677ms
19;0.05ms;0.0974;0.00487ms
20;0.0501ms;0.0952096;0.00477ms
21;0.0465ms;0.18;0.00837ms
22;0.0477ms;0.150314;0.00717ms
23;0.0483ms;0.136025;0.00657ms
24;0.0732ms;0.25041;0.01833ms
25;0.0717ms;0.234728;0.01683ms
26;0.06ms;0.0855;0.00513ms
27;0.047ms;0.167447;0.00787ms
28;0.0501ms;0.0952096;0.00477ms
29;0.0468ms;0.172436;0.00807ms
30;0.0566ms;0.0305654;0.00173ms
31;0.0471ms;0.164968;0.00777ms
32;0.0483ms;0.136025;0.00657ms
33;0.0573ms;0.0424084;0.00243ms
34;0.049ms;0.119796;0.00587ms
35;0.0497ms;0.104024;0.00517ms
36;0.0665ms;0.174887;0.01163ms
37;0.0464ms;0.182543;0.00847ms
38;0.064ms;0.142656;0.00913ms
39;0.065ms;0.155846;0.01013ms
40;0.0525ms;0.0451429;0.00237ms
41;0.0469ms;0.169936;0.00797ms
42;0.048ms;0.143125;0.00687ms
43;0.0497ms;0.104024;0.00517ms
44;0.0479ms;0.145511;0.00697ms
45;0.047ms;0.167447;0.00787ms
46;0.0506ms;0.0843874;0.00427ms
47;0.0467ms;0.174946;0.00817ms
48;0.0508ms;0.0801181;0.00407ms
49;0.0466ms;0.177468;0.00827ms
50;0.0476ms;0.152731;0.00727ms
51;0.0487ms;0.126694;0.00617ms
52;0.0607ms;0.0960461;0.00583ms
53;0.048ms;0.143125;0.00687ms
54;0.0481ms;0.140748;0.00677ms
55;0.0466ms;0.177468;0.00827ms
56;0.0495ms;0.108485;0.00537ms
57;0.0468ms;0.172436;0.00807ms
58;0.0569ms;0.0356766;0.00203ms
59;0.0463ms;0.185097;0.00857ms
60;0.048ms;0.143125;0.00687ms
61;0.0482ms;0.138382;0.00667ms
62;0.0475ms;0.155158;0.00737ms
63;0.0497ms;0.104024;0.00517ms
64;0.0479ms;0.145511;0.00697ms
65;0.0467ms;0.174946;0.00817ms
66;0.0513ms;0.0695906;0.00357ms
67;0.0472ms;0.1625;0.00767ms
68;0.0512ms;0.0716797;0.00367ms
69;0.0501ms;0.0952096;0.00477ms
70;0.048ms;0.143125;0.00687ms
71;0.0496ms;0.10625;0.00527ms
72;0.0481ms;0.140748;0.00677ms
73;0.0468ms;0.172436;0.00807ms
74;0.0497ms;0.104024;0.00517ms
75;0.0468ms;0.172436;0.00807ms
76;0.0921ms;0.404235;0.03723ms
77;0.0714ms;0.231513;0.01653ms
78;0.0485ms;0.13134;0.00637ms
79;0.0497ms;0.104024;0.00517ms
80;0.0478ms;0.147908;0.00707ms
81;0.0557ms;0.0149013;0.00083ms
82;0.0481ms;0.140748;0.00677ms
83;0.047ms;0.167447;0.00787ms
84;0.0511ms;0.0737769;0.00377ms
85;0.0468ms;0.172436;0.00807ms
86;0.048ms;0.143125;0.00687ms
87;0.0499ms;0.0995992;0.00497ms
88;0.0751ms;0.269374;0.02023ms
89;0.0499ms;0.0995992;0.00497ms
90;0.05ms;0.0974;0.00487ms
91;0.0471ms;0.164968;0.00777ms
92;0.0507ms;0.0822485;0.00417ms
93;0.0472ms;0.1625;0.00767ms
94;0.052ms;0.0551923;0.00287ms
95;0.0468ms;0.172436;0.00807ms
96;0.0513ms;0.0695906;0.00357ms
97;0.0496ms;0.10625;0.00527ms
98;0.0515ms;0.0654369;0.00337ms
99;0.0502ms;0.0930279;0.00467ms
100;0.0504ms;0.0886905;0.00447ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
0.05487ms;0.148759;14.8759%;0.0093978ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: brute - force
LP;czas;blad bezwzgledny;blad wzgledny
1;38.6196ms;0.0274125;1.05866ms
2;38.9379ms;0.0353629;1.37696ms
3;38.6659ms;0.0285771;1.10496ms
4;38.57ms;0.0261618;1.00906ms
5;38.5452ms;0.0255352;0.984259ms
6;39.5688ms;0.0507435;2.00786ms
7;38.139ms;0.0151566;0.578059ms
8;39.0111ms;0.037173;1.45016ms
9;38.4955ms;0.0242771;0.934559ms
10;38.5039ms;0.02449;0.942959ms
11;39.4655ms;0.0482588;1.90456ms
12;38.3875ms;0.021532;0.826559ms
13;37.3194ms;0.00647226;0.241541ms
14;36.6548ms;0.0247209;0.906141ms
15;36.7769ms;0.0213188;0.784041ms
16;37.4355ms;0.00335086;0.125441ms
17;38.3542ms;0.0206825;0.793259ms
18;37.8212ms;0.0068813;0.260259ms
19;38.7337ms;0.0302775;1.17276ms
20;39.3247ms;0.0448512;1.76376ms
21;37.8691ms;0.00813748;0.308159ms
22;38.9393ms;0.0353976;1.37836ms
23;36.6893ms;0.0237574;0.871641ms
24;38.7578ms;0.0308805;1.19686ms
25;37.4972ms;0.00169989;0.063741ms
26;38.7148ms;0.0298041;1.15386ms
27;36.0034ms;0.0432609;1.55754ms
28;35.9948ms;0.0435102;1.56614ms
29;37.0895ms;0.0127109;0.471441ms
30;37.8025ms;0.00639003;0.241559ms
31;37.2719ms;0.00775493;0.289041ms
32;37.9428ms;0.0100641;0.381859ms
33;37.141ms;0.0113067;0.419941ms
34;37.4594ms;0.00271069;0.101541ms
35;36.2725ms;0.0355212;1.28844ms
36;36.7592ms;0.0218106;0.801741ms
37;36.3757ms;0.0325833;1.18524ms
38;36.8566ms;0.0191103;0.704341ms
39;36.7347ms;0.0224921;0.826241ms
40;37.4537ms;0.0028633;0.107241ms
41;36.7897ms;0.0209635;0.771241ms
42;37.3108ms;0.00670425;0.250141ms
43;36.9023ms;0.0178482;0.658641ms
44;37.5555ms;0.000144879;0.005441ms
45;36.8264ms;0.019946;0.734541ms
46;37.4984ms;0.00166783;0.062541ms
47;37.0726ms;0.0131726;0.488341ms
48;37.4342ms;0.0033857;0.126741ms
49;37.5637ms;7.34486e-05;0.002759ms
50;37.3846ms;0.00471694;0.176341ms
51;36.9965ms;0.0152566;0.564441ms
52;38.1689ms;0.0159281;0.607959ms
53;37.7971ms;0.00624807;0.236159ms
54;38.1807ms;0.0162323;0.619759ms
55;36.3763ms;0.0325663;1.18464ms
56;37.2892ms;0.00728739;0.271741ms
57;37.1305ms;0.0115927;0.430441ms
58;38.1073ms;0.0143374;0.546359ms
59;37.3951ms;0.00443483;0.165841ms
60;37.1422ms;0.011274;0.418741ms
61;38.5143ms;0.0247534;0.953359ms
62;40.8458ms;0.080421;3.28486ms
63;36.7149ms;0.0230435;0.846041ms
64;38.6638ms;0.0285243;1.10286ms
65;37.3763ms;0.00494006;0.184641ms
66;37.7614ms;0.00530857;0.200459ms
67;38.7933ms;0.0317673;1.23236ms
68;37.9082ms;0.00916052;0.347259ms
69;36.5739ms;0.0269876;0.987041ms
70;39.9425ms;0.0596247;2.38156ms
71;40.6728ms;0.0765096;3.11186ms
72;36.5659ms;0.0272123;0.995041ms
73;37.0266ms;0.0144313;0.534341ms
74;37.4976ms;0.0016892;0.063341ms
75;36.8723ms;0.0186764;0.688641ms
76;35.8604ms;0.0474211;1.70054ms
77;36.2308ms;0.036713;1.33014ms
78;36.6821ms;0.0239583;0.878841ms
79;36.0443ms;0.0420771;1.51664ms
80;38.4358ms;0.0227616;0.874859ms
81;37.5442ms;0.000445901;0.016741ms
82;36.5769ms;0.0269033;0.984041ms
83;37.2157ms;0.00927676;0.345241ms
84;36.4283ms;0.0310923;1.13264ms
85;37.421ms;0.00373964;0.139941ms
86;38.189ms;0.0164461;0.628059ms
87;37.6493ms;0.0023469;0.088359ms
88;37.6169ms;0.0014876;0.055959ms
89;37.1991ms;0.00972714;0.361841ms
90;36.2585ms;0.035921;1.30244ms
91;37.3112ms;0.00669346;0.249741ms
92;36.2553ms;0.0360124;1.30564ms
93;37.2519ms;0.00829598;0.309041ms
94;38.131ms;0.01495;0.570059ms
95;36.9032ms;0.0178234;0.657741ms
96;36.5083ms;0.0288329;1.05264ms
97;36.158ms;0.0388003;1.40294ms
98;37.3429ms;0.00583889;0.218041ms
99;37.7902ms;0.00606663;0.229259ms
100;35.4827ms;0.0585705;2.07824ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
37.5609ms;0.0211403;2.11403%;0.798068ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: nearest - neighbour
LP;czas;blad bezwzgledny;blad wzgledny
1;0.1217ms;0.553418;0.067351ms
2;0.1078ms;0.495835;0.053451ms
3;0.1046ms;0.480411;0.050251ms
4;0.072ms;0.245153;0.017651ms
5;0.0459ms;0.184074;0.008449ms
6;0.1165ms;0.533485;0.062151ms
7;0.1052ms;0.483375;0.050851ms
8;0.1077ms;0.495367;0.053351ms
9;0.1064ms;0.489201;0.052051ms
10;0.107ms;0.492065;0.052651ms
11;0.1066ms;0.490159;0.052251ms
12;0.0643ms;0.154759;0.009951ms
13;0.0467ms;0.16379;0.007649ms
14;0.0499ms;0.0891583;0.004449ms
15;0.0467ms;0.16379;0.007649ms
16;0.0495ms;0.0979596;0.004849ms
17;0.0467ms;0.16379;0.007649ms
18;0.0477ms;0.139392;0.006649ms
19;0.0488ms;0.113709;0.005549ms
20;0.0477ms;0.139392;0.006649ms
21;0.0485ms;0.120598;0.005849ms
22;0.0479ms;0.134635;0.006449ms
23;0.0466ms;0.166288;0.007749ms
24;0.0494ms;0.100182;0.004949ms
25;0.0469ms;0.158827;0.007449ms
26;0.0479ms;0.134635;0.006449ms
27;0.0485ms;0.120598;0.005849ms
28;0.0551ms;0.0136298;0.000751ms
29;0.0485ms;0.120598;0.005849ms
30;0.0483ms;0.125238;0.006049ms
31;0.047ms;0.156362;0.007349ms
32;0.0497ms;0.0935412;0.004649ms
33;0.0468ms;0.161303;0.007549ms
34;0.0499ms;0.0891583;0.004449ms
35;0.0467ms;0.16379;0.007649ms
36;0.0479ms;0.134635;0.006449ms
37;0.0485ms;0.120598;0.005849ms
38;0.048ms;0.132271;0.006349ms
39;0.0505ms;0.0762178;0.003849ms
